EX_ca2_m	0.0025203104430229217
EX_cl_m	10.00001
EX_co2_m	10.00001
EX_cobalt2_m	10.00001
EX_cu2_m	10.00001
EX_dxyl_m	0.0010759279637025066
EX_fe2_m	10.00001
EX_fe3_m	10.00001
EX_glyb_m	10.00001
EX_glycogen1500_m	0.0016726037783567375
EX_h2o_m	10.00001
EX_h_m	10.00001
EX_hco3_m	10.00001
EX_k_m	10.00001
EX_mg2_m	0.00421051740500682
EX_mn2_m	0.00034458876391465815
EX_nh4_m	10.00001
EX_no2_m	10.00001
EX_no3_m	5.00001
EX_o2_m	10.00001
EX_pi_m	10.00001
EX_so4_m	10.00001
EX_thm_m	10.00001
EX_tol_m	10.00001
EX_zn2_m	10.00001
