	metabolite	taxon_import	flux_import	taxon_export	flux_export
0	pacald_e	Acinetobacter	-100.0	Flavobacterium	94.64630714323096
77	icit_e	Acinetobacter	-100.0	Rhodococcus	6.609377410584784
76	icit_e	Acinetobacter	-100.0	Marinobacter	68.87234577980826
33	ser__D_e	Acinetobacter	-100.0	Alcanivorax	49.9646550487447
34	ser__D_e	Acinetobacter	-100.0	Alteromonas	125.34686095902248
35	ser__D_e	Acinetobacter	-100.0	Flavobacterium	99.89836994377254
36	ser__D_e	Acinetobacter	-100.0	Pseudomonas	149.6525610109616
75	icit_e	Acinetobacter	-100.0	Flavobacterium	197.77017322593565
74	icit_e	Acinetobacter	-100.0	Alteromonas	10.559273006606825
73	glcn_e	Acinetobacter	-100.0	Rhodococcus	99.45621199815866
72	glcn_e	Acinetobacter	-100.0	Marinobacter	100.0
65	ala__D_e	Acinetobacter	-100.0	Marinobacter	112.08303085457226
71	glcn_e	Acinetobacter	-100.0	Alteromonas	100.0
49	abt__L_e	Acinetobacter	-100.0	Flavobacterium	100.0
50	abt__L_e	Acinetobacter	-100.0	Pseudomonas	1.6824138424481134
51	etoh_e	Acinetobacter	-100.0	Flavobacterium	71.4516509843088
52	etoh_e	Acinetobacter	-100.0	Marinobacter	5.134605405117554
53	etoh_e	Acinetobacter	-100.0	Oleibacter	63.53488042278207
54	etoh_e	Acinetobacter	-100.0	Polaribacter	27.602728550459236
55	etoh_e	Acinetobacter	-100.0	Pseudomonas	12.175345749496271
56	etoh_e	Acinetobacter	-100.0	Thalassospira	20.100788887836075
57	fum_e	Acinetobacter	-100.0	Flavobacterium	99.76769029797208
58	fum_e	Acinetobacter	-100.0	Marinobacter	201.29698599109196
66	ala__D_e	Acinetobacter	-100.0	Thalassospira	290.2814348746541
84	akg_e	Acinetobacter	-100.0	Pseudomonas	99.27031390580078
64	ala__D_e	Acinetobacter	-100.0	Alcanivorax	150.05984971824606
24	ser__L_e	Acinetobacter	-100.0	Polaribacter	149.76572272398184
1	pacald_e	Acinetobacter	-100.0	Pseudomonas	100.0
6	nh4_e	Acinetobacter	-100.0	Flavobacterium	152.7252251509085
7	nh4_e	Acinetobacter	-100.0	Marinobacter	172.34774452840566
23	ser__L_e	Acinetobacter	-100.0	Marinobacter	67.1375503516739
8	nh4_e	Acinetobacter	-100.0	Oleibacter	16.788053296817232
9	nh4_e	Acinetobacter	-100.0	Polaribacter	48.430040190591285
10	h2_e	Acinetobacter	-100.0	Pseudomonas	300.0
19	fald_e	Acinetobacter	-100.0	Pseudomonas	100.0335017631387
18	fald_e	Acinetobacter	-100.0	Flavobacterium	100.1504541682922
17	fald_e	Acinetobacter	-100.0	Alcanivorax	36.82410655898687
85	akg_e	Acinetobacter	-100.0	Rhodococcus	93.31030635649222
25	ser__L_e	Acinetobacter	-100.0	Thalassospira	158.94989570147186
30	pyr_e	Acinetobacter	-84.72833948386881	Pseudomonas	146.33046345735977
27	pyr_e	Acinetobacter	-84.72833948386881	Marinobacter	61.21574402271301
28	pyr_e	Acinetobacter	-84.72833948386881	Oleibacter	98.06341758612962
29	pyr_e	Acinetobacter	-84.72833948386881	Polaribacter	13.200146299948756
40	ac_e	Acinetobacter	-69.59160802904763	Pseudomonas	17.992597677920685
41	ac_e	Acinetobacter	-69.59160802904763	Thalassospira	10.500832545046023
38	ac_e	Acinetobacter	-69.59160802904763	Alteromonas	25.170376794168988
37	ac_e	Acinetobacter	-69.59160802904763	Alcanivorax	13.910535289808765
39	ac_e	Acinetobacter	-69.59160802904763	Marinobacter	5.898332051537295
15	gthrd_e	Acinetobacter	-54.71767937675935	Pseudomonas	243.90829145318665
13	gthrd_e	Acinetobacter	-54.71767937675935	Alcanivorax	189.0236514038708
14	gthrd_e	Acinetobacter	-54.71767937675935	Alteromonas	47.966720602615055
16	gthrd_e	Acinetobacter	-54.71767937675935	Rhodococcus	73.81901591708697
3	id3acald_e	Acinetobacter	-50.696824868585736	Rhodococcus	99.99132577970056
2	id3acald_e	Acinetobacter	-50.696824868585736	Flavobacterium	43.7142261054114
70	ins_e	Acinetobacter	-44.06255377895332	Flavobacterium	97.73225748170056
20	pi_e	Acinetobacter	-28.209093704777278	Flavobacterium	99.2262773984994
22	pi_e	Acinetobacter	-28.209093704777278	Thalassospira	0.117260821947184
21	pi_e	Acinetobacter	-28.209093704777278	Rhodococcus	0.9623839405522858
87	h2o2_e	Acinetobacter	-27.358839688379675	Alteromonas	23.983360301307528
88	h2o2_e	Acinetobacter	-27.358839688379675	Flavobacterium	48.96145088359687
86	h2o2_e	Acinetobacter	-27.358839688379675	Alcanivorax	94.51182570193538
90	h2o2_e	Acinetobacter	-27.358839688379675	Rhodococcus	36.909507958543486
89	h2o2_e	Acinetobacter	-27.358839688379675	Pseudomonas	71.95414572659331
67	no2_e	Acinetobacter	-15.130981598596913	Marinobacter	14.618148947743505
68	no2_e	Acinetobacter	-15.130981598596913	Pseudomonas	0.5435191388793907
69	no2_e	Acinetobacter	-15.130981598596913	Thalassospira	0.0015035115598622
31	mal__L_e	Acinetobacter	-15.090595894200902	Thalassospira	199.9899809874321
45	man1p_e	Acinetobacter	-11.34883755060207	Alteromonas	112.10211274706398
46	man1p_e	Acinetobacter	-11.34883755060207	Flavobacterium	0.5221400924647241
42	gly_e	Acinetobacter	-0.9004065122929461	Rhodococcus	500.9949965745536
83	xan_e	Acinetobacter	-0.2207393204595291	Rhodococcus	0.2207393204595291
80	skm_e	Acinetobacter	-0.1727956075188785	Thalassospira	0.213181970872597
62	leu__L_e	Acinetobacter	-0.062127882823575	Rhodococcus	0.4339152059793605
32	val__L_e	Acinetobacter	-0.0583537185041223	Flavobacterium	100.30860132812064
4	lys__L_e	Acinetobacter	-0.0473216413468125	Alteromonas	0.38287130060408
48	uri_e	Acinetobacter	-0.0419635663484996	Flavobacterium	100.0
26	arg__L_e	Acinetobacter	-0.0407894922128662	Pseudomonas	0.3526247085048339
63	ile__L_e	Acinetobacter	-0.0400637285089159	Flavobacterium	0.2626372126469049
81	thr__L_e	Acinetobacter	-0.0349832446820846	Alteromonas	0.1782200783276336
82	h2s_e	Acinetobacter	-0.0339321766692369	Flavobacterium	0.5046392832833817
44	asn__L_e	Acinetobacter	-0.0332413014732537	Pseudomonas	0.5143007716811567
60	pro__L_e	Acinetobacter	-0.0304833166587172	Thalassospira	0.285448488486999
43	2dhglcn_e	Acinetobacter	-0.0211931827102489	Flavobacterium	199.47740518086889
5	thymd_e	Acinetobacter	-0.0146677906391232	Pseudomonas	0.0501811381089964
59	his__L_e	Acinetobacter	-0.0130642982678637	Pseudomonas	0.0933176306754468
61	ade_e	Acinetobacter	-0.003608271532812	Flavobacterium	100.0108488312846
12	fe2_e	Acinetobacter	-0.000925993401438	Thalassospira	0.0028182139706975
11	fe2_e	Acinetobacter	-0.000925993401438	Marinobacter	0.0103328582319637
47	pnto__R_e	Acinetobacter	-7.942996262499946e-05	Pseudomonas	0.000521751636711
79	succ_e	Acinetobacter	-1.3789924082630025e-05	Thalassospira	0.2154246597595503
78	succ_e	Acinetobacter	-1.3789924082630025e-05	Rhodococcus	6.528729273485965
