	taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
36	medium	oilspill	1e-06	EX_k_m	-0.04725828753666965		k_m	import
37	medium	oilspill	1e-06	EX_o2_m	-2.9688513861526573		o2_m	import
61	medium	oilspill	1e-06	EX_zn2_m	-8.255970270330236e-05		zn2_m	import
86	medium	oilspill	1e-06	EX_no3_m	-1.0639457456875228		no3_m	import
95	medium	oilspill	1e-06	EX_nh4_m	-1.5082932096946458		nh4_m	import
105	medium	oilspill	1e-06	EX_ca2_m	-0.0012601854914242967		ca2_m	import
122	medium	oilspill	1e-06	EX_h2o_m	3.2960361102774876		h2o_m	export
124	medium	oilspill	1e-06	EX_thm_m	-3.0737061145202915e-05		thm_m	import
145	medium	oilspill	1e-06	EX_cobalt2_m	-2.4211056540934806e-05		cobalt2_m	import
147	medium	oilspill	1e-06	EX_pi_m	-0.2387435334897109		pi_m	import
155	medium	oilspill	1e-06	EX_fe3_m	-0.00351617173719454		fe3_m	import
162	medium	oilspill	1e-06	EX_glyb_m	-0.13860408463992366		glyb_m	import
229	medium	oilspill	1e-06	EX_mn2_m	-0.00016729840049301004		mn2_m	import
237	medium	oilspill	1e-06	EX_h2co3_m	5.332447539723183		h2co3_m	export
251	medium	oilspill	1e-06	EX_glycogen1500_m	-0.0016626037783567375		glycogen1500_m	import
276	medium	oilspill	1e-06	EX_so4_m	-0.06064846543168234		so4_m	import
286	medium	oilspill	1e-06	EX_dxyl_m	-0.0010659279637025066		dxyl_m	import
323	medium	oilspill	1e-06	EX_tol_m	-2.2526404329425986e-05		tol_m	import
329	medium	oilspill	1e-06	EX_mg2_m	-0.002100309152380575		mg2_m	import
330	medium	oilspill	1e-06	EX_cl_m	-0.0012601854914109367		cl_m	import
338	medium	oilspill	1e-06	EX_cu2_m	-0.00017165637322266188		cu2_m	import
424	Acinetobacter_sp	oilspill	1e-06	EX_acald_e	-26.289548757041757	0.1	acald_e	import
428	Acinetobacter_sp	oilspill	1e-06	EX_asp__L_e	13.809614369555788	0.1	asp__L_e	export
430	Acinetobacter_sp	oilspill	1e-06	EX_cytd_e	-0.023756931550792615	0.1	cytd_e	import
432	Acinetobacter_sp	oilspill	1e-06	EX_glyb_e	-0.027347483164476216	0.1	glyb_e	import
433	Acinetobacter_sp	oilspill	1e-06	EX_akg_e	54.288779913886856	0.1	akg_e	export
434	Acinetobacter_sp	oilspill	1e-06	EX_meoh_e	19.340785340108216	0.1	meoh_e	export
446	Acinetobacter_sp	oilspill	1e-06	EX_fe2_e	0.007645712804667387	0.1	fe2_e	export
448	Acinetobacter_sp	oilspill	1e-06	EX_pac_e	55.53789633568947	0.1	pac_e	export
449	Acinetobacter_sp	oilspill	1e-06	EX_thymd_e	-0.39541350021485755	0.1	thymd_e	import
456	Acinetobacter_sp	oilspill	1e-06	EX_icit_e	10.499412897102047	0.1	icit_e	export
458	Acinetobacter_sp	oilspill	1e-06	EX_h2o_e	-100.0	0.1	h2o_e	import
459	Acinetobacter_sp	oilspill	1e-06	EX_his__L_e	-0.01685804731744156	0.1	his__L_e	import
471	Acinetobacter_sp	oilspill	1e-06	EX_tol_e	-0.00022526404329425986	0.1	tol_e	import
472	Acinetobacter_sp	oilspill	1e-06	EX_man6p_e	-100.0	0.1	man6p_e	import
484	Acinetobacter_sp	oilspill	1e-06	EX_h2_e	0.025323191690176827	0.1	h2_e	export
486	Acinetobacter_sp	oilspill	1e-06	EX_o2_e	-0.0207656375306442	0.1	o2_e	import
494	Acinetobacter_sp	oilspill	1e-06	EX_gthox_e	17.52385260370525	0.1	gthox_e	export
496	Acinetobacter_sp	oilspill	1e-06	EX_etoh_e	26.675498667878628	0.1	etoh_e	export
512	Acinetobacter_sp	oilspill	1e-06	EX_nh4_e	48.66547505422295	0.1	nh4_e	export
514	Acinetobacter_sp	oilspill	1e-06	EX_gthrd_e	-100.0	0.1	gthrd_e	import
524	Acinetobacter_sp	oilspill	1e-06	EX_fald_e	-19.286090373779302	0.1	fald_e	import
528	Acinetobacter_sp	oilspill	1e-06	EX_fol_e	-0.00011904445580057654	0.1	fol_e	import
529	Acinetobacter_sp	oilspill	1e-06	EX_mg2_e	-0.0015436631602909756	0.1	mg2_e	import
531	Acinetobacter_sp	oilspill	1e-06	EX_ala__L_e	100.61827859601249	0.1	ala__L_e	export
534	Acinetobacter_sp	oilspill	1e-06	EX_bz_e	0.00020746965515172633	0.1	bz_e	export
544	Acinetobacter_sp	oilspill	1e-06	EX_cobalt2_e	-1.7794388043057552e-05	0.1	cobalt2_e	import
552	Acinetobacter_sp	oilspill	1e-06	EX_ile__L_e	-0.05169785755560952	0.1	ile__L_e	import
559	Acinetobacter_sp	oilspill	1e-06	EX_leu__L_e	-0.08016923426709759	0.1	leu__L_e	import
568	Acinetobacter_sp	oilspill	1e-06	EX_pacald_e	-55.53789633568947	0.1	pacald_e	import
572	Acinetobacter_sp	oilspill	1e-06	EX_trp__L_e	-5.825945943679358	0.1	trp__L_e	import
573	Acinetobacter_sp	oilspill	1e-06	EX_man1p_e	44.97591049317373	0.1	man1p_e	export
579	Acinetobacter_sp	oilspill	1e-06	EX_pro__L_e	-0.03933538442618101	0.1	pro__L_e	import
580	Acinetobacter_sp	oilspill	1e-06	EX_thym_e	0.390699944773486	0.1	thym_e	export
582	Acinetobacter_sp	oilspill	1e-06	EX_pi_e	54.848620292226656	0.1	pi_e	export
591	Acinetobacter_sp	oilspill	1e-06	EX_arg__L_e	-0.05263437619680644	0.1	arg__L_e	import
592	Acinetobacter_sp	oilspill	1e-06	EX_asn__L_e	0.39577267729168975	0.1	asn__L_e	export
593	Acinetobacter_sp	oilspill	1e-06	EX_no2_e	-10.622247470824732	0.1	no2_e	import
596	Acinetobacter_sp	oilspill	1e-06	EX_val__L_e	-0.07540158388621876	0.1	val__L_e	import
600	Acinetobacter_sp	oilspill	1e-06	EX_so4_e	-0.0007719205520828609	0.1	so4_e	import
603	Acinetobacter_sp	oilspill	1e-06	EX_abt__L_e	42.06906854324416	0.1	abt__L_e	export
608	Acinetobacter_sp	oilspill	1e-06	EX_ins_e	54.867305956668815	0.1	ins_e	export
611	Acinetobacter_sp	oilspill	1e-06	EX_thm_e	-3.968148527633275e-05	0.1	thm_e	import
614	Acinetobacter_sp	oilspill	1e-06	EX_cl_e	-0.0009261978962058492	0.1	cl_e	import
615	Acinetobacter_sp	oilspill	1e-06	EX_fe3_e	-0.010229991776095073	0.1	fe3_e	import
616	Acinetobacter_sp	oilspill	1e-06	EX_ser__D_e	125.17589863381284	0.1	ser__D_e	export
618	Acinetobacter_sp	oilspill	1e-06	EX_h2o2_e	-17.52385260370525	0.1	h2o2_e	import
625	Acinetobacter_sp	oilspill	1e-06	EX_id3acald_e	5.815831079700047	0.1	id3acald_e	export
632	Acinetobacter_sp	oilspill	1e-06	EX_orn_e	0.05263437619680644	0.1	orn_e	export
640	Acinetobacter_sp	oilspill	1e-06	EX_ala__D_e	-100.0	0.1	ala__D_e	import
651	Acinetobacter_sp	oilspill	1e-06	EX_arab__L_e	-42.06906854324416	0.1	arab__L_e	import
657	Acinetobacter_sp	oilspill	1e-06	EX_cgly_e	64.9522947925895	0.1	cgly_e	export
659	Acinetobacter_sp	oilspill	1e-06	EX_ca2_e	-0.0009261978962058492	0.1	ca2_e	import
662	Acinetobacter_sp	oilspill	1e-06	EX_cu2_e	-0.0001261621981996086	0.1	cu2_e	import
663	Acinetobacter_sp	oilspill	1e-06	EX_k_e	-0.03473339979780121	0.1	k_e	import
668	Acinetobacter_sp	oilspill	1e-06	EX_ser__L_e	-100.0	0.1	ser__L_e	import
670	Acinetobacter_sp	oilspill	1e-06	EX_gly_e	-8.948290146917202	0.1	gly_e	import
671	Acinetobacter_sp	oilspill	1e-06	EX_mal__L_e	-14.382007024527411	0.1	mal__L_e	import
678	Acinetobacter_sp	oilspill	1e-06	EX_h2s_e	-0.043785760868672696	0.1	h2s_e	import
680	Acinetobacter_sp	oilspill	1e-06	EX_glyc__R_e	-20.871606688161023	0.1	glyc__R_e	import
683	Acinetobacter_sp	oilspill	1e-06	EX_mn2_e	-0.0001229592211302588	0.1	mn2_e	import
684	Acinetobacter_sp	oilspill	1e-06	EX_zn2_e	-6.067886313057315e-05	0.1	zn2_e	import
688	Acinetobacter_sp	oilspill	1e-06	EX_uri_e	-0.03039245884144748	0.1	uri_e	import
690	Acinetobacter_sp	oilspill	1e-06	EX_dha_e	17.32852275661969	0.1	dha_e	export
701	Acinetobacter_sp	oilspill	1e-06	EX_lys__L_e	-0.06106339985557365	0.1	lys__L_e	import
722	Acinetobacter_sp	oilspill	1e-06	EX_h_e	35.06290842890144	0.1	h_e	export
728	Acinetobacter_sp	oilspill	1e-06	EX_hxan_e	-54.867305956668815	0.1	hxan_e	import
744	Alcanivorax_sp	oilspill	1e-06	EX_acald_e	99.43958255519692	0.1	acald_e	export
750	Alcanivorax_sp	oilspill	1e-06	EX_glyb_e	-0.050220270910926956	0.1	glyb_e	import
751	Alcanivorax_sp	oilspill	1e-06	EX_meoh_e	31.644573424819555	0.1	meoh_e	export
753	Alcanivorax_sp	oilspill	1e-06	EX_met__L_e	0.0259283135841315	0.1	met__L_e	export
758	Alcanivorax_sp	oilspill	1e-06	EX_glyclt_e	0.00014099154077484854	0.1	glyclt_e	export
760	Alcanivorax_sp	oilspill	1e-06	EX_glu__L_e	-0.6301683051125337	0.1	glu__L_e	import
767	Alcanivorax_sp	oilspill	1e-06	EX_h2o_e	-100.0	0.1	h2o_e	import
768	Alcanivorax_sp	oilspill	1e-06	EX_his__L_e	-0.01497450290352731	0.1	his__L_e	import
774	Alcanivorax_sp	oilspill	1e-06	EX_lac__L_e	62.727436389356626	0.1	lac__L_e	export
785	Alcanivorax_sp	oilspill	1e-06	EX_o2_e	-2.828541576651975	0.1	o2_e	import
788	Alcanivorax_sp	oilspill	1e-06	EX_gthox_e	-54.02013426545357	0.1	gthox_e	import
789	Alcanivorax_sp	oilspill	1e-06	EX_etoh_e	-100.0	0.1	etoh_e	import
790	Alcanivorax_sp	oilspill	1e-06	EX_phe__L_e	-0.029283405607273494	0.1	phe__L_e	import
794	Alcanivorax_sp	oilspill	1e-06	EX_gthrd_e	108.04003902449755	0.1	gthrd_e	export
795	Alcanivorax_sp	oilspill	1e-06	EX_adn_e	-0.03229164664617201	0.1	adn_e	import
799	Alcanivorax_sp	oilspill	1e-06	EX_fald_e	-31.54413288299759	0.1	fald_e	import
803	Alcanivorax_sp	oilspill	1e-06	EX_mg2_e	-0.001371190152667623	0.1	mg2_e	import
805	Alcanivorax_sp	oilspill	1e-06	EX_ala__L_e	-100.0	0.1	ala__L_e	import
806	Alcanivorax_sp	oilspill	1e-06	EX_bz_e	-1.5806226572427338e-05	0.1	bz_e	import
808	Alcanivorax_sp	oilspill	1e-06	EX_gua_e	-0.03844516869912695	0.1	gua_e	import
809	Alcanivorax_sp	oilspill	1e-06	EX_cobalt2_e	-1.5806226542736113e-05	0.1	cobalt2_e	import
815	Alcanivorax_sp	oilspill	1e-06	EX_ile__L_e	-0.04592167191685803	0.1	ile__L_e	import
817	Alcanivorax_sp	oilspill	1e-06	EX_glc__D_e	-0.19790001538852664	0.1	glc__D_e	import
819	Alcanivorax_sp	oilspill	1e-06	EX_leu__L_e	-0.0712119505121791	0.1	leu__L_e	import
829	Alcanivorax_sp	oilspill	1e-06	EX_pro__L_e	0.17083159405535753	0.1	pro__L_e	export
830	Alcanivorax_sp	oilspill	1e-06	EX_thym_e	-0.0041869113492793986	0.1	thym_e	import
832	Alcanivorax_sp	oilspill	1e-06	EX_pi_e	-0.1558640935260609	0.1	pi_e	import
838	Alcanivorax_sp	oilspill	1e-06	EX_arg__L_e	-0.04675355361985112	0.1	arg__L_e	import
839	Alcanivorax_sp	oilspill	1e-06	EX_asn__L_e	-0.03810169939632626	0.1	asn__L_e	import
840	Alcanivorax_sp	oilspill	1e-06	EX_no2_e	-0.0001147532048260334	0.1	no2_e	import
841	Alcanivorax_sp	oilspill	1e-06	EX_val__L_e	-0.06688594436933215	0.1	val__L_e	import
843	Alcanivorax_sp	oilspill	1e-06	EX_so4_e	-0.0006856741074910851	0.1	so4_e	import
849	Alcanivorax_sp	oilspill	1e-06	EX_cl_e	-0.0008227140916300356	0.1	cl_e	import
850	Alcanivorax_sp	oilspill	1e-06	EX_fe3_e	-0.00229553828103235	0.1	fe3_e	import
851	Alcanivorax_sp	oilspill	1e-06	EX_ser__D_e	-62.501551637991724	0.1	ser__D_e	import
853	Alcanivorax_sp	oilspill	1e-06	EX_h2o2_e	54.02013426545357	0.1	h2o2_e	export
857	Alcanivorax_sp	oilspill	1e-06	EX_ura_e	-0.04809929574773264	0.1	ura_e	import
859	Alcanivorax_sp	oilspill	1e-06	EX_orn_e	0.32552246163152176	0.1	orn_e	export
860	Alcanivorax_sp	oilspill	1e-06	EX_skm_e	-0.030921879050879397	0.1	skm_e	import
863	Alcanivorax_sp	oilspill	1e-06	EX_ala__D_e	37.26054503016627	0.1	ala__D_e	export
871	Alcanivorax_sp	oilspill	1e-06	EX_cgly_e	0.00022950640959606972	0.1	cgly_e	export
873	Alcanivorax_sp	oilspill	1e-06	EX_ca2_e	-0.0008227140916687858	0.1	ca2_e	import
876	Alcanivorax_sp	oilspill	1e-06	EX_cu2_e	-0.00011206613480396754	0.1	cu2_e	import
877	Alcanivorax_sp	oilspill	1e-06	EX_k_e	-0.03085264777860175	0.1	k_e	import
881	Alcanivorax_sp	oilspill	1e-06	EX_gly_e	124.39234941781342	0.1	gly_e	export
883	Alcanivorax_sp	oilspill	1e-06	EX_h2s_e	-0.06485715281564808	0.1	h2s_e	import
887	Alcanivorax_sp	oilspill	1e-06	EX_mn2_e	-0.00010922102546828683	0.1	mn2_e	import
888	Alcanivorax_sp	oilspill	1e-06	EX_zn2_e	-5.389923251186701e-05	0.1	zn2_e	import
897	Alcanivorax_sp	oilspill	1e-06	EX_lys__L_e	-0.054240805071628984	0.1	lys__L_e	import
903	Alcanivorax_sp	oilspill	1e-06	EX_co2_e	-61.89426297886632	0.1	co2_e	import
904	Alcanivorax_sp	oilspill	1e-06	EX_pnto__R_e	-9.104386504077411e-05	0.1	pnto__R_e	import
908	Alcanivorax_sp	oilspill	1e-06	EX_h_e	61.35007880746855	0.1	h_e	export
913	Alcanivorax_sp	oilspill	1e-06	EX_for_e	0.00031723096674366456	0.1	for_e	export
921	Alteromonas_sp	oilspill	1e-06	EX_acald_e	100.0	0.1	acald_e	export
923	Alteromonas_sp	oilspill	1e-06	EX_asp__L_e	-9.104298391223171	0.1	asp__L_e	import
925	Alteromonas_sp	oilspill	1e-06	EX_cytd_e	-0.028396451107028042	0.1	cytd_e	import
931	Alteromonas_sp	oilspill	1e-06	EX_glyc_e	100.0	0.1	glyc_e	export
936	Alteromonas_sp	oilspill	1e-06	EX_glyclt_e	0.0001422927898602211	0.1	glyclt_e	export
938	Alteromonas_sp	oilspill	1e-06	EX_glu__L_e	-31.050376269204207	0.1	glu__L_e	import
939	Alteromonas_sp	oilspill	1e-06	EX_fe2_e	-0.0014282452675757895	0.1	fe2_e	import
942	Alteromonas_sp	oilspill	1e-06	EX_thymd_e	-0.016877115969919032	0.1	thymd_e	import
947	Alteromonas_sp	oilspill	1e-06	EX_icit_e	39.544813256484645	0.1	icit_e	export
950	Alteromonas_sp	oilspill	1e-06	EX_h2o_e	191.38521725852047	0.1	h2o_e	export
951	Alteromonas_sp	oilspill	1e-06	EX_his__L_e	-0.02015027552636184	0.1	his__L_e	import
958	Alteromonas_sp	oilspill	1e-06	EX_lac__L_e	-100.0	0.1	lac__L_e	import
966	Alteromonas_sp	oilspill	1e-06	EX_man6p_e	-55.350874424509584	0.1	man6p_e	import
967	Alteromonas_sp	oilspill	1e-06	EX_pyr_e	-41.251033611932485	0.1	pyr_e	import
973	Alteromonas_sp	oilspill	1e-06	EX_h2_e	34.16209176309735	0.1	h2_e	export
974	Alteromonas_sp	oilspill	1e-06	EX_o2_e	-2.5060829350930804	0.1	o2_e	import
977	Alteromonas_sp	oilspill	1e-06	EX_gthox_e	50.0	0.1	gthox_e	export
978	Alteromonas_sp	oilspill	1e-06	EX_etoh_e	-100.0	0.1	etoh_e	import
986	Alteromonas_sp	oilspill	1e-06	EX_nh4_e	-100.0	0.1	nh4_e	import
987	Alteromonas_sp	oilspill	1e-06	EX_gthrd_e	-100.0	0.1	gthrd_e	import
989	Alteromonas_sp	oilspill	1e-06	EX_adn_e	-0.01411434796146626	0.1	adn_e	import
995	Alteromonas_sp	oilspill	1e-06	EX_malt_e	-6.234764168837614	0.1	malt_e	import
998	Alteromonas_sp	oilspill	1e-06	EX_mg2_e	-0.0018451269838037716	0.1	mg2_e	import
1002	Alteromonas_sp	oilspill	1e-06	EX_bz_e	-2.1269475382723613e-05	0.1	bz_e	import
1004	Alteromonas_sp	oilspill	1e-06	EX_glyald_e	-100.0	0.1	glyald_e	import
1006	Alteromonas_sp	oilspill	1e-06	EX_gua_e	-0.05173331942557979	0.1	gua_e	import
1009	Alteromonas_sp	oilspill	1e-06	EX_cobalt2_e	-2.1269475354301903e-05	0.1	cobalt2_e	import
1030	Alteromonas_sp	oilspill	1e-06	EX_man1p_e	61.3107935559085	0.1	man1p_e	export
1031	Alteromonas_sp	oilspill	1e-06	EX_glcn_e	0.0588479796060426	0.1	glcn_e	export
1034	Alteromonas_sp	oilspill	1e-06	EX_pi_e	-6.169655938642222	0.1	pi_e	import
1036	Alteromonas_sp	oilspill	1e-06	EX_thr__L_e	0.2078304607731267	0.1	thr__L_e	export
1040	Alteromonas_sp	oilspill	1e-06	EX_arg__L_e	-0.0629134064315026	0.1	arg__L_e	import
1041	Alteromonas_sp	oilspill	1e-06	EX_asn__L_e	-0.05127113372689962	0.1	asn__L_e	import
1046	Alteromonas_sp	oilspill	1e-06	EX_so4_e	-0.0009226698392836852	0.1	so4_e	import
1054	Alteromonas_sp	oilspill	1e-06	EX_thm_e	-4.743092995340703e-05	0.1	thm_e	import
1055	Alteromonas_sp	oilspill	1e-06	EX_5dglcn_e	-0.0588479796060426	0.1	5dglcn_e	import
1059	Alteromonas_sp	oilspill	1e-06	EX_cl_e	-0.0011070761902374215	0.1	cl_e	import
1060	Alteromonas_sp	oilspill	1e-06	EX_fe3_e	-0.0016607206327989843	0.1	fe3_e	import
1062	Alteromonas_sp	oilspill	1e-06	EX_ser__D_e	-19.878029211789	0.1	ser__D_e	import
1064	Alteromonas_sp	oilspill	1e-06	EX_h2o2_e	-50.0	0.1	h2o2_e	import
1075	Alteromonas_sp	oilspill	1e-06	EX_lac__D_e	-100.0	0.1	lac__D_e	import
1077	Alteromonas_sp	oilspill	1e-06	EX_ala__D_e	235.26036765861295	0.1	ala__D_e	export
1091	Alteromonas_sp	oilspill	1e-06	EX_ca2_e	-0.0011070761902374215	0.1	ca2_e	import
1095	Alteromonas_sp	oilspill	1e-06	EX_cu2_e	-0.00015080056467664394	0.1	cu2_e	import
1096	Alteromonas_sp	oilspill	1e-06	EX_k_e	-0.0415165269567274	0.1	k_e	import
1101	Alteromonas_sp	oilspill	1e-06	EX_gly_e	-76.73009293319333	0.1	gly_e	import
1105	Alteromonas_sp	oilspill	1e-06	EX_h2s_e	-0.05233673444035958	0.1	h2s_e	import
1107	Alteromonas_sp	oilspill	1e-06	EX_glyc__R_e	58.37742541186333	0.1	glyc__R_e	export
1110	Alteromonas_sp	oilspill	1e-06	EX_mn2_e	-0.00014697207444669402	0.1	mn2_e	import
1111	Alteromonas_sp	oilspill	1e-06	EX_zn2_e	-7.252891077769164e-05	0.1	zn2_e	import
1114	Alteromonas_sp	oilspill	1e-06	EX_uri_e	-0.025084793800147054	0.1	uri_e	import
1121	Alteromonas_sp	oilspill	1e-06	EX_lys__L_e	-0.07298854419470047	0.1	lys__L_e	import
1126	Alteromonas_sp	oilspill	1e-06	EX_co2_e	25.169302278684217	0.1	co2_e	export
1128	Alteromonas_sp	oilspill	1e-06	EX_ac_e	8.267848585052121	0.1	ac_e	export
1131	Alteromonas_sp	oilspill	1e-06	EX_h_e	3.368806535420049	0.1	h_e	export
1134	Alteromonas_sp	oilspill	1e-06	EX_ade_e	-0.0055653709116540995	0.1	ade_e	import
1141	Alteromonas_sp	oilspill	1e-06	EX_for_e	0.0004268783695806633	0.1	for_e	export
1150	Marinobacter_sp	oilspill	1e-06	EX_acald_e	100.0	0.1	acald_e	export
1154	Marinobacter_sp	oilspill	1e-06	EX_cytd_e	-0.02130539012830468	0.1	cytd_e	import
1156	Marinobacter_sp	oilspill	1e-06	EX_glyb_e	-0.02456100974666242	0.1	glyb_e	import
1157	Marinobacter_sp	oilspill	1e-06	EX_akg_e	16.39959061388788	0.1	akg_e	export
1158	Marinobacter_sp	oilspill	1e-06	EX_meoh_e	100.04912201949337	0.1	meoh_e	export
1159	Marinobacter_sp	oilspill	1e-06	EX_coa_e	-9.191887181797184e-05	0.1	coa_e	import
1169	Marinobacter_sp	oilspill	1e-06	EX_glu__L_e	121.33460119861797	0.1	glu__L_e	export
1170	Marinobacter_sp	oilspill	1e-06	EX_citr__L_e	0.6657707359207734	0.1	citr__L_e	export
1171	Marinobacter_sp	oilspill	1e-06	EX_fe2_e	-0.0023176002998596444	0.1	fe2_e	import
1173	Marinobacter_sp	oilspill	1e-06	EX_pac_e	-1.8093919179160594	0.1	pac_e	import
1174	Marinobacter_sp	oilspill	1e-06	EX_thymd_e	-0.008487016232720634	0.1	thymd_e	import
1181	Marinobacter_sp	oilspill	1e-06	EX_4abz_e	-0.00010675993951281271	0.1	4abz_e	import
1182	Marinobacter_sp	oilspill	1e-06	EX_icit_e	-73.82242541055057	0.1	icit_e	import
1184	Marinobacter_sp	oilspill	1e-06	EX_h2o_e	-100.0	0.1	h2o_e	import
1185	Marinobacter_sp	oilspill	1e-06	EX_his__L_e	-0.01511842024433463	0.1	his__L_e	import
1192	Marinobacter_sp	oilspill	1e-06	EX_lac__L_e	149.88576947417516	0.1	lac__L_e	export
1208	Marinobacter_sp	oilspill	1e-06	EX_h2_e	-100.0	0.1	h2_e	import
1210	Marinobacter_sp	oilspill	1e-06	EX_o2_e	-2.1221894733935187	0.1	o2_e	import
1214	Marinobacter_sp	oilspill	1e-06	EX_gthox_e	17.976450785502834	0.1	gthox_e	export
1215	Marinobacter_sp	oilspill	1e-06	EX_etoh_e	-100.0	0.1	etoh_e	import
