	taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
1219	Marinobacter_sp	oilspill	1e-06	EX_phe__L_e	-0.029564843321168155	0.1	phe__L_e	import
1228	Marinobacter_sp	oilspill	1e-06	EX_nh4_e	17.577839836101134	0.1	nh4_e	export
1229	Marinobacter_sp	oilspill	1e-06	EX_gthrd_e	-100.0	0.1	gthrd_e	import
1237	Marinobacter_sp	oilspill	1e-06	EX_fald_e	-100.0	0.1	fald_e	import
1243	Marinobacter_sp	oilspill	1e-06	EX_mg2_e	-0.0013843684225905394	0.1	mg2_e	import
1245	Marinobacter_sp	oilspill	1e-06	EX_ala__L_e	-100.0	0.1	ala__L_e	import
1247	Marinobacter_sp	oilspill	1e-06	EX_bz_e	-1.5958137510097004e-05	0.1	bz_e	import
1257	Marinobacter_sp	oilspill	1e-06	EX_cobalt2_e	-1.5958137510097004e-05	0.1	cobalt2_e	import
1264	Marinobacter_sp	oilspill	1e-06	EX_ile__L_e	-0.046363017112028615	0.1	ile__L_e	import
1269	Marinobacter_sp	oilspill	1e-06	EX_leu__L_e	-0.07189635617269613	0.1	leu__L_e	import
1275	Marinobacter_sp	oilspill	1e-06	EX_pacald_e	1.8093919179160594	0.1	pacald_e	export
1280	Marinobacter_sp	oilspill	1e-06	EX_man1p_e	-0.6206601237540639	0.1	man1p_e	import
1286	Marinobacter_sp	oilspill	1e-06	EX_thym_e	0.004295451853636223	0.1	thym_e	export
1288	Marinobacter_sp	oilspill	1e-06	EX_pi_e	0.4635738041787363	0.1	pi_e	export
1290	Marinobacter_sp	oilspill	1e-06	EX_thr__L_e	-0.04048372011777701	0.1	thr__L_e	import
1294	Marinobacter_sp	oilspill	1e-06	EX_arg__L_e	-0.04720289388524179	0.1	arg__L_e	import
1296	Marinobacter_sp	oilspill	1e-06	EX_no2_e	10.636749840987864	0.1	no2_e	export
1299	Marinobacter_sp	oilspill	1e-06	EX_val__L_e	-8.030828995852403	0.1	val__L_e	import
1303	Marinobacter_sp	oilspill	1e-06	EX_so4_e	-0.0006922640019837445	0.1	so4_e	import
1310	Marinobacter_sp	oilspill	1e-06	EX_thm_e	-3.558664647584919e-05	0.1	thm_e	import
1314	Marinobacter_sp	oilspill	1e-06	EX_cl_e	-0.0008306210535238279	0.1	cl_e	import
1316	Marinobacter_sp	oilspill	1e-06	EX_ser__D_e	-31.71200147288505	0.1	ser__D_e	import
1318	Marinobacter_sp	oilspill	1e-06	EX_h2o2_e	-17.976450785502834	0.1	h2o2_e	import
1324	Marinobacter_sp	oilspill	1e-06	EX_id3acald_e	0.047067146218410016	0.1	id3acald_e	export
1326	Marinobacter_sp	oilspill	1e-06	EX_ura_e	-0.004295451853681704	0.1	ura_e	import
1328	Marinobacter_sp	oilspill	1e-06	EX_no3_e	-10.636749840987864	0.1	no3_e	import
1330	Marinobacter_sp	oilspill	1e-06	EX_orn_e	-0.6657707359207734	0.1	orn_e	import
1333	Marinobacter_sp	oilspill	1e-06	EX_skm_e	0.17413351457284065	0.1	skm_e	export
1352	Marinobacter_sp	oilspill	1e-06	EX_cgly_e	64.04709842899456	0.1	cgly_e	export
1354	Marinobacter_sp	oilspill	1e-06	EX_ca2_e	-0.0008306210535238279	0.1	ca2_e	import
1357	Marinobacter_sp	oilspill	1e-06	EX_cu2_e	-0.00011314318294353143	0.1	cu2_e	import
1358	Marinobacter_sp	oilspill	1e-06	EX_k_e	-0.0311491672058537	0.1	k_e	import
1363	Marinobacter_sp	oilspill	1e-06	EX_gly_e	62.92648156809764	0.1	gly_e	export
1364	Marinobacter_sp	oilspill	1e-06	EX_mal__L_e	99.85918523568125	0.1	mal__L_e	export
1368	Marinobacter_sp	oilspill	1e-06	EX_fum_e	-100.0	0.1	fum_e	import
1370	Marinobacter_sp	oilspill	1e-06	EX_h2s_e	-0.03917547201071933	0.1	h2s_e	import
1374	Marinobacter_sp	oilspill	1e-06	EX_mn2_e	-0.00011027072967806362	0.1	mn2_e	import
1375	Marinobacter_sp	oilspill	1e-06	EX_zn2_e	-5.441724865744943e-05	0.1	zn2_e	import
1388	Marinobacter_sp	oilspill	1e-06	EX_lys__L_e	-0.05476210400740911	0.1	lys__L_e	import
1389	Marinobacter_sp	oilspill	1e-06	EX_succ_e	-1.5958137581151277e-05	0.1	succ_e	import
1397	Marinobacter_sp	oilspill	1e-06	EX_ac_e	-34.60775635118944	0.1	ac_e	import
1401	Marinobacter_sp	oilspill	1e-06	EX_tyr__L_e	0.08964290962191868	0.1	tyr__L_e	export
1403	Marinobacter_sp	oilspill	1e-06	EX_h_e	-34.97664181889547	0.1	h_e	import
1413	Marinobacter_sp	oilspill	1e-06	EX_for_e	0.00032027981847381805	0.1	for_e	export
1425	Oleibacter_sp	oilspill	1e-06	EX_acald_e	-62.7786811849905	0.1	acald_e	import
1426	Oleibacter_sp	oilspill	1e-06	EX_asp__L_e	-7.3243908686932855	0.1	asp__L_e	import
1432	Oleibacter_sp	oilspill	1e-06	EX_glyclt_e	0.0007891522536738194	0.1	glyclt_e	export
1434	Oleibacter_sp	oilspill	1e-06	EX_glu__L_e	85.04301538072616	0.1	glu__L_e	export
1435	Oleibacter_sp	oilspill	1e-06	EX_fe2_e	-0.005940759399294393	0.1	fe2_e	import
1439	Oleibacter_sp	oilspill	1e-06	EX_icit_e	-86.05505537241436	0.1	icit_e	import
1440	Oleibacter_sp	oilspill	1e-06	EX_h2o_e	-100.0	0.1	h2o_e	import
1446	Oleibacter_sp	oilspill	1e-06	EX_pyr_e	97.08327469131359	0.1	pyr_e	export
1449	Oleibacter_sp	oilspill	1e-06	EX_o2_e	-16.469927769594733	0.1	o2_e	import
1450	Oleibacter_sp	oilspill	1e-06	EX_gthox_e	-68.03104344404723	0.1	gthox_e	import
1451	Oleibacter_sp	oilspill	1e-06	EX_etoh_e	62.7786811849905	0.1	etoh_e	export
1452	Oleibacter_sp	oilspill	1e-06	EX_nh4_e	13.387222625872568	0.1	nh4_e	export
1453	Oleibacter_sp	oilspill	1e-06	EX_gthrd_e	136.06208688809446	0.1	gthrd_e	export
1459	Oleibacter_sp	oilspill	1e-06	EX_mg2_e	-0.007674771078015397	0.1	mg2_e	import
1460	Oleibacter_sp	oilspill	1e-06	EX_ala__L_e	-100.0	0.1	ala__L_e	import
1461	Oleibacter_sp	oilspill	1e-06	EX_bz_e	-8.846998377975979e-05	0.1	bz_e	import
1465	Oleibacter_sp	oilspill	1e-06	EX_cobalt2_e	-8.846998377975979e-05	0.1	cobalt2_e	import
1478	Oleibacter_sp	oilspill	1e-06	EX_pi_e	-0.8723963154718604	0.1	pi_e	import
1481	Oleibacter_sp	oilspill	1e-06	EX_asn__L_e	-0.21326131898683798	0.1	asn__L_e	import
1484	Oleibacter_sp	oilspill	1e-06	EX_so4_e	-0.0038378278889297235	0.1	so4_e	import
1489	Oleibacter_sp	oilspill	1e-06	EX_cl_e	-0.004604862646829133	0.1	cl_e	import
1490	Oleibacter_sp	oilspill	1e-06	EX_fe3_e	-0.0069077363201586195	0.1	fe3_e	import
1492	Oleibacter_sp	oilspill	1e-06	EX_h2o2_e	68.03104344404723	0.1	h2o2_e	export
1496	Oleibacter_sp	oilspill	1e-06	EX_ura_e	-0.29265428227699886	0.1	ura_e	import
1504	Oleibacter_sp	oilspill	1e-06	EX_ca2_e	-0.004604862646829133	0.1	ca2_e	import
1505	Oleibacter_sp	oilspill	1e-06	EX_cu2_e	-0.0006272521200116898	0.1	cu2_e	import
1506	Oleibacter_sp	oilspill	1e-06	EX_k_e	-0.1726872151044745	0.1	k_e	import
1509	Oleibacter_sp	oilspill	1e-06	EX_h2s_e	-0.21789095322931473	0.1	h2s_e	import
1511	Oleibacter_sp	oilspill	1e-06	EX_mn2_e	-0.0006113275867392076	0.1	mn2_e	import
1512	Oleibacter_sp	oilspill	1e-06	EX_zn2_e	-0.00030168264413532597	0.1	zn2_e	import
1515	Oleibacter_sp	oilspill	1e-06	EX_pydxn_e	-0.00019728806344687655	0.1	pydxn_e	import
1518	Oleibacter_sp	oilspill	1e-06	EX_co2_e	94.59103249257657	0.1	co2_e	export
1521	Oleibacter_sp	oilspill	1e-06	EX_ac_e	-0.5755246690666809	0.1	ac_e	import
1523	Oleibacter_sp	oilspill	1e-06	EX_h_e	-100.0	0.1	h_e	import
1533	Pseudomonas_sp	oilspill	1e-06	EX_acald_e	-100.0	0.1	acald_e	import
1536	Pseudomonas_sp	oilspill	1e-06	EX_fruur_e	-100.0	0.1	fruur_e	import
1542	Pseudomonas_sp	oilspill	1e-06	EX_glyb_e	-1.0199575543903165	0.1	glyb_e	import
1543	Pseudomonas_sp	oilspill	1e-06	EX_akg_e	-70.50869060748107	0.1	akg_e	import
1544	Pseudomonas_sp	oilspill	1e-06	EX_meoh_e	-100.0	0.1	meoh_e	import
1545	Pseudomonas_sp	oilspill	1e-06	EX_coa_e	9.191887181714264e-05	0.1	coa_e	export
1549	Pseudomonas_sp	oilspill	1e-06	EX_glyc_e	-100.0	0.1	glyc_e	import
1554	Pseudomonas_sp	oilspill	1e-06	EX_glyclt_e	-0.0016011276889003057	0.1	glyclt_e	import
1557	Pseudomonas_sp	oilspill	1e-06	EX_glu__L_e	-100.0	0.1	glu__L_e	import
1558	Pseudomonas_sp	oilspill	1e-06	EX_fe2_e	-0.0014394570132722066	0.1	fe2_e	import
1560	Pseudomonas_sp	oilspill	1e-06	EX_pac_e	47.73817744294149	0.1	pac_e	export
1561	Pseudomonas_sp	oilspill	1e-06	EX_thymd_e	0.4252025398928936	0.1	thymd_e	export
1568	Pseudomonas_sp	oilspill	1e-06	EX_icit_e	70.33231564384175	0.1	icit_e	export
1570	Pseudomonas_sp	oilspill	1e-06	EX_h2o_e	-100.0	0.1	h2o_e	import
1571	Pseudomonas_sp	oilspill	1e-06	EX_his__L_e	0.08865372595103338	0.1	his__L_e	export
1578	Pseudomonas_sp	oilspill	1e-06	EX_lac__L_e	-100.0	0.1	lac__L_e	import
1580	Pseudomonas_sp	oilspill	1e-06	EX_xan_e	-100.0	0.1	xan_e	import
1587	Pseudomonas_sp	oilspill	1e-06	EX_man6p_e	55.65209938056273	0.1	man6p_e	export
1599	Pseudomonas_sp	oilspill	1e-06	EX_h2_e	65.81258504521259	0.1	h2_e	export
1601	Pseudomonas_sp	oilspill	1e-06	EX_o2_e	-5.33285931984733	0.1	o2_e	import
1608	Pseudomonas_sp	oilspill	1e-06	EX_gthox_e	-90.65616676563536	0.1	gthox_e	import
1609	Pseudomonas_sp	oilspill	1e-06	EX_etoh_e	111.71735752166717	0.1	etoh_e	export
1626	Pseudomonas_sp	oilspill	1e-06	EX_gthrd_e	281.3123335312707	0.1	gthrd_e	export
1635	Pseudomonas_sp	oilspill	1e-06	EX_malt_e	6.234764168837614	0.1	malt_e	export
1636	Pseudomonas_sp	oilspill	1e-06	EX_fald_e	103.02685861474856	0.1	fald_e	export
1642	Pseudomonas_sp	oilspill	1e-06	EX_mg2_e	-0.0018596112569042589	0.1	mg2_e	import
1644	Pseudomonas_sp	oilspill	1e-06	EX_ala__L_e	214.0259417020195	0.1	ala__L_e	export
1648	Pseudomonas_sp	oilspill	1e-06	EX_bz_e	-2.1436440988509275e-05	0.1	bz_e	import
1651	Pseudomonas_sp	oilspill	1e-06	EX_glyald_e	100.0	0.1	glyald_e	export
1660	Pseudomonas_sp	oilspill	1e-06	EX_cobalt2_e	-2.1436440988509275e-05	0.1	cobalt2_e	import
1669	Pseudomonas_sp	oilspill	1e-06	EX_ile__L_e	0.25623677314074905	0.1	ile__L_e	export
1670	Pseudomonas_sp	oilspill	1e-06	EX_glycogen1500_e	-0.01662603778356697	0.1	glycogen1500_e	import
1674	Pseudomonas_sp	oilspill	1e-06	EX_glc__D_e	12.469528337675229	0.1	glc__D_e	export
1675	Pseudomonas_sp	oilspill	1e-06	EX_idon__L_e	100.0	0.1	idon__L_e	export
1677	Pseudomonas_sp	oilspill	1e-06	EX_leu__L_e	-0.09657781200985482	0.1	leu__L_e	import
1685	Pseudomonas_sp	oilspill	1e-06	EX_pacald_e	-47.73817744294149	0.1	pacald_e	import
1689	Pseudomonas_sp	oilspill	1e-06	EX_trp__L_e	-16.12980116643564	0.1	trp__L_e	import
1690	Pseudomonas_sp	oilspill	1e-06	EX_man1p_e	-100.0	0.1	man1p_e	import
1692	Pseudomonas_sp	oilspill	1e-06	EX_glcn_e	-100.0	0.1	glcn_e	import
1694	Pseudomonas_sp	oilspill	1e-06	EX_pro__L_e	-0.047386324656599754	0.1	pro__L_e	import
1695	Pseudomonas_sp	oilspill	1e-06	EX_thym_e	-0.4308115990454553	0.1	thym_e	import
1697	Pseudomonas_sp	oilspill	1e-06	EX_pi_e	44.17911450065844	0.1	pi_e	export
1699	Pseudomonas_sp	oilspill	1e-06	EX_thr__L_e	-0.05438146408425837	0.1	thr__L_e	import
1702	Pseudomonas_sp	oilspill	1e-06	EX_xtsn_e	100.0	0.1	xtsn_e	export
1707	Pseudomonas_sp	oilspill	1e-06	EX_no2_e	0.0022114231641748123	0.1	no2_e	export
1710	Pseudomonas_sp	oilspill	1e-06	EX_val__L_e	-0.09071087247207288	0.1	val__L_e	import
1715	Pseudomonas_sp	oilspill	1e-06	EX_so4_e	-0.543319273942528	0.1	so4_e	import
1723	Pseudomonas_sp	oilspill	1e-06	EX_ins_e	-54.86730595666882	0.1	ins_e	import
1726	Pseudomonas_sp	oilspill	1e-06	EX_thm_e	-4.780326344189234e-05	0.1	thm_e	import
1727	Pseudomonas_sp	oilspill	1e-06	EX_5dglcn_e	62.83504663977544	0.1	5dglcn_e	export
1731	Pseudomonas_sp	oilspill	1e-06	EX_cl_e	-0.0011157667541397132	0.1	cl_e	import
1732	Pseudomonas_sp	oilspill	1e-06	EX_fe3_e	-0.0016737573134220963	0.1	fe3_e	import
1735	Pseudomonas_sp	oilspill	1e-06	EX_but_e	-0.09233823553370257	0.1	but_e	import
1736	Pseudomonas_sp	oilspill	1e-06	EX_h2o2_e	90.65616676563536	0.1	h2o2_e	export
1744	Pseudomonas_sp	oilspill	1e-06	EX_id3acald_e	16.11761605027698	0.1	id3acald_e	export
1746	Pseudomonas_sp	oilspill	1e-06	EX_ura_e	15.744220780419028	0.1	ura_e	export
1748	Pseudomonas_sp	oilspill	1e-06	EX_no3_e	-0.0022114231641748123	0.1	no3_e	import
1760	Pseudomonas_sp	oilspill	1e-06	EX_ala__D_e	-100.0	0.1	ala__D_e	import
1771	Pseudomonas_sp	oilspill	1e-06	EX_h2co3_e	-52.796752799996625	0.1	h2co3_e	import
1774	Pseudomonas_sp	oilspill	1e-06	EX_cgly_e	-100.0	0.1	cgly_e	import
1775	Pseudomonas_sp	oilspill	1e-06	EX_glcur_e	100.0	0.1	glcur_e	export
1777	Pseudomonas_sp	oilspill	1e-06	EX_ca2_e	-0.0011157667541447252	0.1	ca2_e	import
1781	Pseudomonas_sp	oilspill	1e-06	EX_cu2_e	-0.00015198435125729802	0.1	cu2_e	import
1782	Pseudomonas_sp	oilspill	1e-06	EX_k_e	-0.04184243228473861	0.1	k_e	import
1787	Pseudomonas_sp	oilspill	1e-06	EX_ser__L_e	-100.0	0.1	ser__L_e	import
1790	Pseudomonas_sp	oilspill	1e-06	EX_mal__L_e	15.064143566445296	0.1	mal__L_e	export
1794	Pseudomonas_sp	oilspill	1e-06	EX_fum_e	-10.700635189836532	0.1	fum_e	import
1797	Pseudomonas_sp	oilspill	1e-06	EX_h2s_e	0.4895498637089588	0.1	h2s_e	export
1799	Pseudomonas_sp	oilspill	1e-06	EX_glyc__R_e	100.18048306817809	0.1	glyc__R_e	export
1802	Pseudomonas_sp	oilspill	1e-06	EX_mn2_e	-0.00014812580729994806	0.1	mn2_e	import
1803	Pseudomonas_sp	oilspill	1e-06	EX_zn2_e	-7.309826381620572e-05	0.1	zn2_e	import
1807	Pseudomonas_sp	oilspill	1e-06	EX_uri_e	-15.313409181373572	0.1	uri_e	import
1808	Pseudomonas_sp	oilspill	1e-06	EX_btoh_e	0.09233823553370257	0.1	btoh_e	export
1809	Pseudomonas_sp	oilspill	1e-06	EX_dha_e	24.00050792172624	0.1	dha_e	export
1813	Pseudomonas_sp	oilspill	1e-06	EX_2dhglcn_e	-62.83504663977544	0.1	2dhglcn_e	import
1820	Pseudomonas_sp	oilspill	1e-06	EX_lys__L_e	-0.07356150530620198	0.1	lys__L_e	import
1823	Pseudomonas_sp	oilspill	1e-06	EX_succ_e	-5.983414693743953	0.1	succ_e	import
1830	Pseudomonas_sp	oilspill	1e-06	EX_pnto__R_e	-0.0002153927719064086	0.1	pnto__R_e	import
1832	Pseudomonas_sp	oilspill	1e-06	EX_ac_e	-11.71735752166694	0.1	ac_e	import
1837	Pseudomonas_sp	oilspill	1e-06	EX_tyr__L_e	-0.02955999468383652	0.1	tyr__L_e	import
1840	Pseudomonas_sp	oilspill	1e-06	EX_h_e	103.38445727767441	0.1	h_e	export
1844	Pseudomonas_sp	oilspill	1e-06	EX_ade_e	2.1436441039985677e-05	0.1	ade_e	export
1846	Pseudomonas_sp	oilspill	1e-06	EX_uaagmda_e	-0.021436441001810635	0.1	uaagmda_e	import
1848	Pseudomonas_sp	oilspill	1e-06	EX_hxan_e	54.867305956668815	0.1	hxan_e	export
1854	Pseudomonas_sp	oilspill	1e-06	EX_quin_e	-0.03985763221237448	0.1	quin_e	import
1855	Pseudomonas_sp	oilspill	1e-06	EX_for_e	-0.001581209735036282	0.1	for_e	import
1873	Thalassospira_sp	oilspill	1e-06	EX_glyb_e	-0.004259610937197067	0.1	glyb_e	import
1874	Thalassospira_sp	oilspill	1e-06	EX_akg_e	-100.0	0.1	akg_e	import
1875	Thalassospira_sp	oilspill	1e-06	EX_meoh_e	-3.891442680643422	0.1	meoh_e	import
1887	Thalassospira_sp	oilspill	1e-06	EX_glu__L_e	-0.006001465616506607	0.1	glu__L_e	import
1888	Thalassospira_sp	oilspill	1e-06	EX_fe2_e	0.008380060926080055	0.1	fe2_e	export
1895	Thalassospira_sp	oilspill	1e-06	EX_h2o_e	209.58555276264156	0.1	h2o_e	export
1896	Thalassospira_sp	oilspill	1e-06	EX_his__L_e	-0.0009077897074121211	0.1	his__L_e	import
1902	Thalassospira_sp	oilspill	1e-06	EX_lac__L_e	-100.0	0.1	lac__L_e	import
1909	Thalassospira_sp	oilspill	1e-06	EX_pyr_e	100.64303429002018	0.1	pyr_e	export
1917	Thalassospira_sp	oilspill	1e-06	EX_o2_e	-0.007045627878824234	0.1	o2_e	import
1920	Thalassospira_sp	oilspill	1e-06	EX_gthox_e	100.0	0.1	gthox_e	export
1925	Thalassospira_sp	oilspill	1e-06	EX_phe__L_e	0.13957039631499413	0.1	phe__L_e	export
1932	Thalassospira_sp	oilspill	1e-06	EX_nh4_e	87.52997051952389	0.1	nh4_e	export
1933	Thalassospira_sp	oilspill	1e-06	EX_gthrd_e	-100.0	0.1	gthrd_e	import
1934	Thalassospira_sp	oilspill	1e-06	EX_adn_e	0.0002516836375403954	0.1	adn_e	export
1940	Thalassospira_sp	oilspill	1e-06	EX_fol_e	-6.4104301600309554e-06	0.1	fol_e	import
1941	Thalassospira_sp	oilspill	1e-06	EX_mg2_e	-8.312478325933625e-05	0.1	mg2_e	import
1943	Thalassospira_sp	oilspill	1e-06	EX_ala__L_e	-100.0	0.1	ala__L_e	import
1947	Thalassospira_sp	oilspill	1e-06	EX_cys__L_e	-0.0019022591606017158	0.1	cys__L_e	import
1974	Thalassospira_sp	oilspill	1e-06	EX_man1p_e	-0.6724320274779529	0.1	man1p_e	import
1977	Thalassospira_sp	oilspill	1e-06	EX_pro__L_e	0.04944646714591272	0.1	pro__L_e	export
1978	Thalassospira_sp	oilspill	1e-06	EX_thym_e	-0.00025072542678117316	0.1	thym_e	import
1980	Thalassospira_sp	oilspill	1e-06	EX_pi_e	0.6629831782705651	0.1	pi_e	export
1982	Thalassospira_sp	oilspill	1e-06	EX_thr__L_e	-0.0024308561244197335	0.1	thr__L_e	import
1988	Thalassospira_sp	oilspill	1e-06	EX_no2_e	2.1828041667504294e-05	0.1	no2_e	export
1991	Thalassospira_sp	oilspill	1e-06	EX_val__L_e	-0.008377339608045986	0.1	val__L_e	import
1993	Thalassospira_sp	oilspill	1e-06	EX_so4_e	-4.156718266105324e-05	0.1	so4_e	import
2000	Thalassospira_sp	oilspill	1e-06	EX_thm_e	-2.1368099892611485e-06	0.1	thm_e	import
2002	Thalassospira_sp	oilspill	1e-06	EX_cl_e	-4.987486988738965e-05	0.1	cl_e	import
2003	Thalassospira_sp	oilspill	1e-06	EX_fe3_e	-0.008519221874394134	0.1	fe3_e	import
2004	Thalassospira_sp	oilspill	1e-06	EX_ser__D_e	-100.0	0.1	ser__D_e	import
2006	Thalassospira_sp	oilspill	1e-06	EX_h2o2_e	-100.0	0.1	h2o2_e	import
2017	Thalassospira_sp	oilspill	1e-06	EX_no3_e	-2.1828041667504294e-05	0.1	no3_e	import
2018	Thalassospira_sp	oilspill	1e-06	EX_orn_e	-0.05439895069980594	0.1	orn_e	import
2019	Thalassospira_sp	oilspill	1e-06	EX_skm_e	-0.14321163552197902	0.1	skm_e	import
2020	Thalassospira_sp	oilspill	1e-06	EX_lac__D_e	200.0	0.1	lac__D_e	export
2022	Thalassospira_sp	oilspill	1e-06	EX_ala__D_e	-100.0	0.1	ala__D_e	import
2032	Thalassospira_sp	oilspill	1e-06	EX_cgly_e	-100.0	0.1	cgly_e	import
2034	Thalassospira_sp	oilspill	1e-06	EX_ca2_e	-4.987486988738965e-05	0.1	ca2_e	import
2035	Thalassospira_sp	oilspill	1e-06	EX_cu2_e	-6.7937136236650986e-06	0.1	cu2_e	import
2036	Thalassospira_sp	oilspill	1e-06	EX_k_e	-0.0018703603238918731	0.1	k_e	import
2039	Thalassospira_sp	oilspill	1e-06	EX_ser__L_e	88.72469524952365	0.1	ser__L_e	export
2041	Thalassospira_sp	oilspill	1e-06	EX_gly_e	22.532202023165382	0.1	gly_e	export
2042	Thalassospira_sp	oilspill	1e-06	EX_mal__L_e	-0.5413217775989096	0.1	mal__L_e	import
2046	Thalassospira_sp	oilspill	1e-06	EX_h2s_e	-0.00045556214024600195	0.1	h2s_e	import
2050	Thalassospira_sp	oilspill	1e-06	EX_mn2_e	-6.621236334437021e-06	0.1	mn2_e	import
2051	Thalassospira_sp	oilspill	1e-06	EX_zn2_e	-3.2674986840675047e-06	0.1	zn2_e	import
2052	Thalassospira_sp	oilspill	1e-06	EX_uri_e	0.0013053513506520176	0.1	uri_e	export
2055	Thalassospira_sp	oilspill	1e-06	EX_pydxn_e	0.00010915880828370897	0.1	pydxn_e	export
2061	Thalassospira_sp	oilspill	1e-06	EX_lys__L_e	0.5239463502896275	0.1	lys__L_e	export
2066	Thalassospira_sp	oilspill	1e-06	EX_co2_e	-6.69155172294393	0.1	co2_e	import
2069	Thalassospira_sp	oilspill	1e-06	EX_ac_e	-0.0062344162340650655	0.1	ac_e	import
